,Open,High,Low,Close,Volume
2024-07-05,30.765228889214217,30.881604705175118,30.086784934004335,30.698375701904297,3610000
2024-07-08,30.975695383470583,31.10692704567166,30.487908345406083,30.57209587097168,2009600
2024-07-09,30.7355172926168,31.277778304443753,30.594381097783174,31.01283836364746,2416000
2024-07-10,31.052455747436834,31.324823604405598,30.88408258127693,30.9063663482666,3103200
2024-07-11,30.17344849902497,30.527527280788462,29.56681091187339,29.97288703918457,4988000
2024-07-12,30.15115986705247,30.33191414581711,30.010023689039816,30.111543655395508,4124400
2024-07-15,30.247730120919684,30.995503865902712,30.242776913515257,30.866748809814453,4508000
2024-07-16,30.898938310602915,30.965791500417584,30.356677313402603,30.619142532348633,9560000
2024-07-17,30.049643120579173,30.661233882084105,28.87598422570246,30.547334671020508,11575200
2024-07-18,30.39381737398151,30.396293977663287,29.398436161652555,29.613853454589844,5996000
2024-07-19,29.56433289560076,30.002597295190146,29.383578607631904,29.873842239379883,4558400
2024-07-22,29.873845468113537,30.433438951093095,29.764897562817875,30.282398223876953,3509600
2024-07-23,30.32201347253117,30.378964027323004,30.042217684533266,30.225446701049805,3314000
2024-07-24,30.106592845262856,30.13135510475186,29.21520628741857,29.24739646911621,3845600
2024-07-25,29.423198437780076,29.480147102485514,28.79179858376436,29.35881996154785,4695200
2024-07-26,29.376151473194845,29.52471558437272,29.098830413659687,29.415769577026367,3358400
2024-07-29,29.428150937510143,29.660902591548695,29.09635779494866,29.62128448486328,3594400
2024-07-30,29.77480100786765,30.15364016957946,29.45043579682465,29.455387115478516,2937200
2024-07-31,29.698041082712994,30.029834191628442,29.499954347563843,29.532142639160156,2688400
2024-08-01,29.71290052317221,30.10907215232877,28.851225576798267,29.467769622802734,3851600
2024-08-02,28.767035528959884,29.009691677293123,27.53394951478412,27.86326789855957,6149600
2024-08-05,26.43705027864855,27.117970860760458,25.67442066239555,26.90255355834961,6465200
2024-08-06,27.051117031201752,27.667659123835822,26.917408766095242,27.365577697753906,3512800
2024-08-07,27.818698569693904,28.338673873136816,27.78403367540405,27.922693252563477,6403200
2024-08-08,28.281725907666615,28.700183142129294,28.128208594118774,28.593711853027344,4203200
2024-08-09,28.474859771012124,28.962646801518595,28.35105603287729,28.858652114868164,2165200
2024-08-12,29.10130643922346,29.299393176255055,28.8041782227712,29.200349807739258,2751200
2024-08-13,29.244919175435907,29.430624782651478,29.03940451673451,29.11368751525879,2432400
2024-08-14,29.40090946539242,29.663374659308335,29.123590317383922,29.23253631591797,3242000
2024-08-15,29.73518037953401,29.97535992941776,29.586616274283834,29.77727508544922,2832800
2024-08-16,29.794608714812632,29.980314326015762,29.754990610990287,29.925840377807617,2423600
2024-08-19,29.95802915718774,30.218017772735244,29.915936338013825,30.19573211669922,2266400
2024-08-20,30.183353473280295,30.232874215747962,29.814418841339045,29.901081085205078,1842800
2024-08-21,29.950601450191993,30.579524694899984,29.918413156903217,30.542383193969727,2752400
2024-08-22,30.547335973524696,30.799894775939737,30.411151101720638,30.72808837890625,3854400
2024-08-23,30.87417960114002,30.87417960114002,29.980316380176543,30.554765701293945,4283200
2024-08-26,30.653807037766075,31.000456001408995,30.567142907760175,30.777610778808594,2276400
2024-08-27,30.827133982776125,31.50557800895238,30.777613238040313,31.475866317749023,3301200
2024-08-28,31.34463181779241,31.38672652756418,31.079691874276698,31.27777862548828,2982000
2024-08-29,31.386724190018512,31.777942566427498,31.28520421808214,31.463481903076172,2193600
2024-08-30,31.540390583878402,31.9993670309324,31.431229815172756,31.977039337158203,2814000
2024-09-03,31.7860052377696,31.991925028237368,31.456039547234685,31.607378005981445,3041200
2024-09-04,31.540392852241492,31.602416752055966,31.113670011486047,31.140958786010742,3215200
2024-09-05,31.26252730958231,31.327030803213813,30.8903839069207,31.274930953979492,2524000
2024-09-06,31.23771900656775,31.354322352713183,30.11632579502811,30.401636123657227,3154000
2024-09-09,30.677021252960497,31.064049782430683,30.629882483359157,30.818435668945312,2306400
2024-09-10,30.62740168398469,30.72415881852135,29.88559635493053,30.28006935119629,1989600
2024-09-11,30.327205998540308,30.552973905956122,29.781396428747474,30.458696365356445,2645600
2024-09-12,30.552973368778524,30.746487632978752,30.366901669690737,30.664615631103516,2891600
2024-09-13,31.00947041215825,32.277241050005614,30.830841266372953,31.77360725402832,6476800
2024-09-16,31.756237188917794,32.47819630231283,31.756237188917794,31.902612686157227,4610800
2024-09-17,32.091167801314185,33.03641144419103,31.88028502425246,32.701480865478516,5188800
2024-09-18,32.706440974650775,33.10091204081806,32.068833512870555,32.297080993652344,4373200
2024-09-19,32.84041190836671,32.96942267464051,32.40624462756593,32.860260009765625,3540400
2024-09-20,32.847856617324176,33.063702368102724,32.676673829656366,33.001678466796875,5073600
2024-09-23,33.17038286387913,33.639283423326454,33.17038286387913,33.54004669189453,3198000
2024-09-24,33.61695680712278,33.87993756094494,33.450733194530265,33.76829528808594,2840800
2024-09-25,33.76829120174223,34.01638679391266,33.58966207252846,33.790618896484375,2907200
2024-09-26,34.043675933833,34.42326186998066,33.815428453548265,33.91962814331055,3544400
2024-09-27,33.78813921121544,34.23471203303158,33.61695264738273,34.12058639526367,3592000
2024-09-30,34.20742736925651,34.58949298152062,34.08833873878235,34.574607849121094,4120800
2024-10-01,34.47536288359406,34.72841764528549,33.65168375471841,34.304176330566406,4792800
2024-10-02,34.433189468846656,35.428055328858825,34.42574690309025,35.38339614868164,4364800
2024-10-03,35.353615826098284,36.006108333099796,35.103040683774445,35.919273376464844,4686800
2024-10-04,36.37825797996957,36.68093490600586,36.07061808209905,36.68093490600586,2658400
2024-10-07,36.906700719727205,37.05308000329746,36.653645929090814,36.85956573486328,4020400
2024-10-08,36.68093565348863,36.99353474392519,36.517191650367316,36.61642837524414,3590400
2024-10-09,36.71815037718894,37.20689903303369,36.604024730605886,37.09773635864258,4693200
2024-10-10,36.96624484529521,37.122546286582306,36.67597344407521,36.87445068359375,2829200
2024-10-11,37.02826518678084,37.55174701019369,36.95383575591095,37.49716567993164,3417200
2024-10-14,37.71301099134308,37.772555298485806,37.417780405727996,37.536865234375,3222000
2024-10-15,37.95862584416824,38.39279313323552,37.71300984352324,37.95366287231445,6946400
2024-10-16,36.77521182133757,37.45995813912325,34.87231891529783,36.41547393798828,11470000
2024-10-17,36.43283846975146,37.24659169236194,36.197144633561464,37.07292175292969,4925200
2024-10-18,37.09773083099564,37.28876548271549,36.90173699346137,36.91910171508789,3114800
2024-10-21,36.96127889485268,37.21930042112651,36.72310925513334,37.125022888183594,2913200
2024-10-22,36.85212292305729,37.03075207809563,36.39314828257063,36.88189697265625,2514000
2024-10-23,36.71318213355835,36.84963545695467,36.336079585166,36.5792121887207,2538800
2024-10-24,36.63875428061787,37.00097550143598,36.52215283812109,36.767765045166016,2768800
2024-10-25,36.80498470335584,36.90174183837283,36.09791071125118,36.512229919433594,3166000
2024-10-28,36.876927175853,37.48724397356491,36.713183183096376,37.45995330810547,2616000
2024-10-29,37.524458963899846,38.189353345294265,37.487246138686864,37.91893005371094,2784000
2024-10-30,37.983437042757586,38.367982185828744,37.946220432189236,38.266265869140625,2611200
2024-10-31,38.206718787361304,38.28362781038702,37.54430405227259,37.85442352294922,3078000
2024-11-01,37.89660340250757,38.350618810804406,37.722937237332445,38.15214157104492,2959200
2024-11-04,38.201763295952105,38.487075536223045,38.05290819226357,38.18935775756836,2118400
2024-11-05,38.21416975044384,38.948534484084135,38.10252747359133,38.4324951171875,2766400
2024-11-06,40.93080476209054,42.94285992149872,40.712483241746625,42.59552764892578,9616800
2024-11-07,42.17624876577937,42.51862187892931,41.34512705525729,41.35009002685547,4656400
2024-11-08,41.50639388299578,42.523583553131346,41.0027601269974,42.11174774169922,3415200
2024-11-11,42.774160604030286,44.577812776498035,42.717095893973365,44.530677795410156,8576800
2024-11-12,44.28258582368896,44.95740617098812,44.00471617232911,44.54556655883789,4213200
2024-11-13,44.46121378391008,44.72667410524199,44.23544588117357,44.3222770690918,3162800
2024-11-14,44.409114266290665,44.597665567384695,43.78887524022515,44.136207580566406,3350400
2024-11-15,44.10643436280314,44.74404185597396,43.98734953775818,44.70930862426758,5049200
2024-11-18,44.90530302872047,45.40645719432361,44.70682579411778,45.30473709106445,3950000
2024-11-19,44.91026509889172,46.08871916023763,44.79365986786538,46.02421188354492,3694400
2024-11-20,46.85781779361796,46.89007143510998,45.942344364658865,46.607242584228516,4978800
2024-11-21,47.38377931502255,47.69637840362874,46.77346248225232,47.562408447265625,5143200
2024-11-22,47.80802090920666,47.93455208681456,46.52040415172313,47.540077209472656,6354800
2024-11-25,47.61202511544248,47.986648089814544,46.80571445590212,47.38129425048828,6534400
2024-11-26,47.55000305364085,47.92462604247065,47.0686969895151,47.87004470825195,3789200
2024-11-27,47.917180653462644,47.94447131896365,47.24236036619979,47.463165283203125,3138400
2024-11-29,47.753818102456805,47.9326809651275,47.261947125408255,47.470619201660156,2306800
2024-12-02,47.60973611627917,48.04695815213658,46.091888341724776,46.12666702270508,6153200
2024-12-03,46.55146765526238,47.1352567233759,46.10927994049246,46.4272575378418,5651600
2024-12-04,46.30056460133164,46.95887670768905,45.838502812717316,46.19871139526367,5312800
2024-12-05,46.357696895917215,46.665739329941964,45.95774019449283,46.42973709106445,4834800
2024-12-06,46.39992731830206,46.52662026296731,45.763972176262804,46.444644927978516,3858800
2024-12-09,46.444649062962334,46.765109500042385,44.29332890610011,44.75787353515625,6477600
2024-12-10,44.60633741764468,44.76035675252206,43.64992177379463,43.721961975097656,6217200
2024-12-11,44.21880063790145,44.99884000314862,44.01012855586914,44.90940856933594,4447600
2024-12-12,45.00877652237772,45.34414535709069,44.509453212815195,44.79265213012695,2878400
2024-12-13,44.9640643159342,45.02616937714405,44.10701522935664,44.588951110839844,3188000
2024-12-16,44.588951202147705,45.1404444500679,44.5193938366976,44.76532745361328,3077600
2024-12-17,44.28835966345453,44.47467484168555,43.304617645126264,44.442378997802734,4517200
2024-12-18,44.606332613020406,44.606332613020406,42.810255543526765,43.17294692993164,3792800
2024-12-19,44.01509129609677,44.38026931059765,43.13320257690333,43.17294692993164,3626400
2024-12-20,42.61897502324476,44.21631910964301,42.50221720923745,43.70208740234375,11456400
2024-12-23,44.151726408981446,44.64608403120996,43.69463409560169,44.11943435668945,3997200
2024-12-24,44.208869425980104,45.03362268614299,44.19147818896905,44.8398551940918,1283200
2024-12-26,44.83985372886604,45.12802211963575,44.66596031739882,44.991390228271484,1680400
2024-12-27,44.536781486862616,44.99139099280407,44.221286712458884,44.46722412109375,1964800
2024-12-30,44.08465593328254,44.66098889903815,43.87598005805111,44.45479965209961,2602800
2024-12-31,44.61875322689543,44.61875322689543,43.77163941705505,43.888397216796875,2982000
2025-01-02,44.11446571081736,45.53294312751291,43.12326761024736,45.336692810058594,5014000
